file,type,lines,start_line,path
articles/foundry/openai/realtime-audio-reference.md,json,8,988,foundry
articles/foundry/openai/realtime-audio-reference.md,json,8,1018,foundry
articles/foundry/openai/realtime-audio-reference.md,json,5,1046,foundry
articles/foundry/openai/realtime-audio-reference.md,json,5,1071,foundry
articles/foundry/openai/realtime-audio-reference.md,json,8,1094,foundry
articles/foundry/openai/realtime-audio-reference.md,json,8,1124,foundry
articles/foundry/openai/realtime-audio-reference.md,json,3,1152,foundry
articles/foundry/openai/realtime-audio-reference.md,json,3,1171,foundry
articles/foundry/openai/includes/api-surface.md,http,1,42,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,32,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,38,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,console,1,44,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,console,1,50,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,53,67,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,125,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,131,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,48,139,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,192,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,69,210,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,284,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,290,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,64,298,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,367,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,90,385,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,480,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,486,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,javascript,85,494,foundry
articles/foundry/openai/includes/audio-completions-javascript.md,shell,1,584,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,34,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,42,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,49,foundry
articles/foundry/openai/includes/audio-completions-python.md,bash,2,56,foundry
articles/foundry/openai/includes/audio-completions-python.md,console,1,70,foundry
articles/foundry/openai/includes/audio-completions-python.md,console,1,76,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,37,90,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,132,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,33,140,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,178,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,52,199,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,256,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,49,264,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,318,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,71,339,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,415,foundry
articles/foundry/openai/includes/audio-completions-python.md,python,68,423,foundry
articles/foundry/openai/includes/audio-completions-python.md,shell,1,496,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,32,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,40,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,47,foundry
articles/foundry/openai/includes/audio-completions-rest.md,bash,2,54,foundry
articles/foundry/openai/includes/audio-completions-rest.md,console,1,68,foundry
articles/foundry/openai/includes/audio-completions-rest.md,console,1,74,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,44,88,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,137,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,40,145,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,190,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,55,208,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,268,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,51,276,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,332,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,81,350,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,436,foundry
articles/foundry/openai/includes/audio-completions-rest.md,python,78,444,foundry
articles/foundry/openai/includes/audio-completions-rest.md,shell,1,527,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,33,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,40,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,46,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,console,1,53,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,console,1,59,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,62,76,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,143,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,158,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,164,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,170,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,51,178,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,234,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,249,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,255,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,75,273,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,353,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,368,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,374,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,380,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,64,388,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,457,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,472,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,478,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,96,496,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,597,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,612,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,618,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,624,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,typescript,85,632,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,json,10,722,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,737,foundry
articles/foundry/openai/includes/audio-completions-typescript.md,shell,1,743,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,shell,2,20,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,dotnetcli,2,27,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,shell,1,34,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,27,47,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,21,79,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,output,1,105,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,2,124,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,4,131,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,1,153,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,2,167,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,5,176,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,7,188,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,5,202,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,7,216,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,39,237,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,33,281,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,dotnetcli,2,331,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,71,338,foundry
articles/foundry/openai/includes/chat-completion-dotnet.md,csharp,65,414,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,23,26,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,19,54,foundry
articles/foundry/openai/includes/chat-completion-python.md,output,64,78,foundry
articles/foundry/openai/includes/chat-completion-python.md,,2,160,foundry
articles/foundry/openai/includes/chat-completion-python.md,,4,167,foundry
articles/foundry/openai/includes/chat-completion-python.md,,1,189,foundry
articles/foundry/openai/includes/chat-completion-python.md,,2,203,foundry
articles/foundry/openai/includes/chat-completion-python.md,,5,212,foundry
articles/foundry/openai/includes/chat-completion-python.md,,8,224,foundry
articles/foundry/openai/includes/chat-completion-python.md,,5,241,foundry
articles/foundry/openai/includes/chat-completion-python.md,,7,255,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,25,276,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,21,306,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,84,346,foundry
articles/foundry/openai/includes/chat-completion-python.md,python,80,435,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,shell,1,35,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,shell,1,41,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,47,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,53,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,59,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,1,73,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,1,79,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,csharp,24,88,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,dotnetcli,1,117,foundry
articles/foundry/openai/includes/dall-e-dotnet.md,console,1,125,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,32,foundry
articles/foundry/openai/includes/dall-e-go.md,console,1,38,foundry
articles/foundry/openai/includes/dall-e-go.md,go,3,52,foundry
articles/foundry/openai/includes/dall-e-go.md,go,4,60,foundry
articles/foundry/openai/includes/dall-e-go.md,go,60,74,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,139,foundry
articles/foundry/openai/includes/dall-e-go.md,cmd,1,145,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,151,foundry
articles/foundry/openai/includes/dall-e-go.md,go,57,161,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,223,foundry
articles/foundry/openai/includes/dall-e-go.md,cmd,1,229,foundry
articles/foundry/openai/includes/dall-e-go.md,shell,1,235,foundry
articles/foundry/openai/includes/dall-e-go.md,console,2,245,foundry
articles/foundry/openai/includes/dall-e-java.md,shell,1,36,foundry
articles/foundry/openai/includes/dall-e-java.md,xml,41,43,foundry
articles/foundry/openai/includes/dall-e-java.md,console,1,89,foundry
articles/foundry/openai/includes/dall-e-java.md,console,1,95,foundry
articles/foundry/openai/includes/dall-e-java.md,java,4,109,foundry
articles/foundry/openai/includes/dall-e-java.md,java,4,118,foundry
articles/foundry/openai/includes/dall-e-java.md,java,47,133,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,185,foundry
articles/foundry/openai/includes/dall-e-java.md,java,46,197,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,248,foundry
articles/foundry/openai/includes/dall-e-java.md,console,2,259,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,35,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,41,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,1,47,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,1,53,foundry
articles/foundry/openai/includes/dall-e-javascript.md,javascript,51,70,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,126,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,132,foundry
articles/foundry/openai/includes/dall-e-javascript.md,javascript,43,140,foundry
articles/foundry/openai/includes/dall-e-javascript.md,shell,1,188,foundry
articles/foundry/openai/includes/dall-e-javascript.md,console,3,198,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,34,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,40,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,50,50,foundry
articles/foundry/openai/includes/dall-e-powershell.md,powershell,1,108,foundry
articles/foundry/openai/includes/dall-e-python.md,bash,1,52,foundry
articles/foundry/openai/includes/dall-e-python.md,bash,2,57,foundry
articles/foundry/openai/includes/dall-e-python.md,python,39,68,foundry
articles/foundry/openai/includes/dall-e-python.md,console,1,119,foundry
articles/foundry/openai/includes/dall-e-rest.md,python,67,49,foundry
articles/foundry/openai/includes/dall-e-rest.md,console,1,126,foundry
articles/foundry/openai/includes/dall-e-rest.md,python,22,143,foundry
articles/foundry/openai/includes/dall-e-rest.md,console,1,175,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,9,187,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,8,218,foundry
articles/foundry/openai/includes/dall-e-rest.md,json,8,231,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,36,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,42,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,48,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,1,55,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,1,61,foundry
articles/foundry/openai/includes/dall-e-typescript.md,typescript,47,78,foundry
articles/foundry/openai/includes/dall-e-typescript.md,json,10,130,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,145,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,151,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,157,foundry
articles/foundry/openai/includes/dall-e-typescript.md,typescript,43,165,foundry
articles/foundry/openai/includes/dall-e-typescript.md,json,10,213,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,228,foundry
articles/foundry/openai/includes/dall-e-typescript.md,shell,1,234,foundry
articles/foundry/openai/includes/dall-e-typescript.md,console,3,244,foundry
articles/foundry/openai/includes/embeddings-python.md,console,1,26,foundry
articles/foundry/openai/includes/embeddings-python.md,cmd,1,40,foundry
articles/foundry/openai/includes/embeddings-python.md,CMD,1,57,foundry
articles/foundry/openai/includes/embeddings-python.md,powershell,1,63,foundry
articles/foundry/openai/includes/embeddings-python.md,Bash,2,69,foundry
articles/foundry/openai/includes/embeddings-python.md,python,10,84,foundry
articles/foundry/openai/includes/embeddings-python.md,python,2,99,foundry
articles/foundry/openai/includes/embeddings-python.md,python,2,110,foundry
